timestamp,sensor1 [°C],sensor2 [°C],sensor3 [°C]
2020-06-26T10:22:12.326505,12.0625,11.6875,11.3125
2020-06-26T10:22:14.326478,12.125,11.75,11.4375
2020-06-26T10:22:16.326584,12.25,11.9375,11.5625
2020-06-26T10:22:18.326521,12.375,12.0,11.6875
2020-06-26T10:22:20.326432,12.5,12.1875,11.8125
2020-06-26T10:22:22.326442,12.625,12.3125,11.9375
2020-06-26T10:22:24.326439,12.75,12.375,12.0625
2020-06-26T10:22:26.326576,12.8125,12.5,12.125
2020-06-26T10:22:28.326641,12.9375,12.5625,12.25
2020-06-26T10:22:30.326477,13.0625,12.6875,12.375
2020-06-26T10:22:32.326403,13.125,12.75,12.4375
2020-06-26T10:22:34.326378,13.25,12.875,12.5
2020-06-26T10:22:36.326398,13.375,12.9375,12.6875
2020-06-26T10:22:38.326497,13.4375,13.125,12.75
2020-06-26T10:22:40.326637,13.5625,13.25,12.875
2020-06-26T10:22:42.326503,13.6875,13.375,13.0
2020-06-26T10:22:44.326448,13.8125,13.5625,13.125
2020-06-26T10:22:46.326453,13.9375,13.6875,13.25
2020-06-26T10:22:48.326477,14.0625,13.75,13.375
2020-06-26T10:22:50.326561,14.1875,13.875,13.4375
2020-06-26T10:22:52.326506,14.25,13.9375,13.5625
2020-06-26T10:22:54.326390,14.375,14.0,13.6875
2020-06-26T10:22:56.326530,14.4375,14.125,13.75
2020-06-26T10:22:58.326562,14.5,14.1875,13.8125
2020-06-26T10:23:00.326603,14.625,14.25,13.9375
2020-06-26T10:23:02.326536,14.6875,14.375,14.0625
2020-06-26T10:23:04.326526,14.8125,14.5,14.125
2020-06-26T10:23:06.327113,14.9375,14.625,14.25
2020-06-26T10:23:08.326883,15.0625,14.8125,14.375
2020-06-26T10:23:10.326386,15.1875,14.875,14.5
2020-06-26T10:23:12.326858,15.3125,15.0,14.625
2020-06-26T10:23:14.326536,15.375,15.0625,14.6875
2020-06-26T10:23:16.326558,15.5,15.1875,14.8125
2020-06-26T10:23:18.326592,15.625,15.25,14.875
2020-06-26T10:23:20.326675,15.6875,15.3125,15.0
2020-06-26T10:23:22.326471,15.75,15.4375,15.0625
2020-06-26T10:23:24.326540,15.875,15.5,15.1875
2020-06-26T10:23:26.326441,16.0,15.625,15.3125
2020-06-26T10:23:28.326519,16.0625,15.75,15.375
2020-06-26T10:23:30.326583,16.1875,15.875,15.5
2020-06-26T10:23:32.326607,16.3125,16.0,15.625
2020-06-26T10:23:34.326564,16.4375,16.1875,15.75
2020-06-26T10:23:36.326513,16.5625,16.3125,15.8125
2020-06-26T10:23:38.326459,16.6875,16.4375,16.0
2020-06-26T10:23:40.326559,16.75,16.4375,16.0625
2020-06-26T10:23:42.326526,16.875,16.5625,16.1875
2020-06-26T10:23:44.326569,16.9375,16.625,16.25
2020-06-26T10:23:46.326662,17.0625,16.6875,16.3125
2020-06-26T10:23:48.326501,17.125,16.8125,16.4375
2020-06-26T10:23:50.326518,17.25,16.875,16.5625
2020-06-26T10:23:52.326601,17.3125,17.0,16.625
2020-06-26T10:23:54.326617,17.4375,17.0625,16.75
2020-06-26T10:23:56.326584,17.5625,17.25,16.875
2020-06-26T10:23:58.326584,17.6875,17.375,17.0
2020-06-26T10:24:00.326645,17.8125,17.5,17.125
2020-06-26T10:24:02.326484,17.9375,17.625,17.25
2020-06-26T10:24:04.326405,18.0,17.6875,17.3125
2020-06-26T10:24:06.326580,18.125,17.75,17.375
2020-06-26T10:24:08.326630,18.1875,17.8125,17.5
2020-06-26T10:24:10.326450,18.3125,17.9375,17.5625
2020-06-26T10:24:12.326450,18.375,18.0625,17.6875
2020-06-26T10:24:14.326589,18.5,18.125,17.75
2020-06-26T10:24:16.326507,18.5625,18.1875,17.875
2020-06-26T10:24:18.326515,18.625,18.3125,17.9375
2020-06-26T10:24:20.326475,18.75,18.4375,18.0625
2020-06-26T10:24:22.326538,18.875,18.5625,18.1875
2020-06-26T10:24:24.326617,19.0,18.6875,18.3125
2020-06-26T10:24:26.326512,19.125,18.8125,18.4375
2020-06-26T10:24:28.326522,19.25,18.9375,18.5625
2020-06-26T10:24:30.326524,19.375,19.0,18.6875
2020-06-26T10:24:32.326449,19.4375,19.125,18.75
2020-06-26T10:24:34.326505,19.5,19.1875,18.8125
2020-06-26T10:24:36.326614,19.625,19.25,18.875
2020-06-26T10:24:38.326457,19.6875,19.3125,19.0
2020-06-26T10:24:40.326409,19.8125,19.4375,19.125
2020-06-26T10:24:42.326539,19.875,19.5625,19.1875
2020-06-26T10:24:44.326730,19.9375,19.625,19.3125
2020-06-26T10:24:46.326610,20.0625,19.75,19.4375
2020-06-26T10:24:48.326584,20.1875,19.875,19.5
2020-06-26T10:24:50.326436,20.3125,20.0,19.625
2020-06-26T10:24:52.326471,20.375,20.125,19.75
2020-06-26T10:24:54.326588,20.5,20.1875,19.8125
2020-06-26T10:24:56.326501,20.5625,20.25,19.9375
2020-06-26T10:24:58.326512,20.625,20.375,20.0
2020-06-26T10:25:00.326549,20.75,20.4375,20.0625
2020-06-26T10:25:02.326440,20.8125,20.5,20.1875
2020-06-26T10:25:04.326485,20.9375,20.625,20.25
2020-06-26T10:25:06.326645,21.0625,20.6875,20.375
2020-06-26T10:25:08.326530,21.125,20.8125,20.4375
2020-06-26T10:25:10.326383,21.25,20.9375,20.5625
2020-06-26T10:25:12.326505,21.375,21.0625,20.6875
2020-06-26T10:25:14.326451,21.4375,21.25,20.8125
2020-06-26T10:25:16.326538,21.5625,21.375,20.9375
2020-06-26T10:25:18.326559,21.6875,21.5,20.9375
2020-06-26T10:25:20.326496,21.8125,21.5625,21.125
2020-06-26T10:25:22.326383,21.875,21.625,21.25
2020-06-26T10:25:24.326575,22.0,21.75,21.3125
2020-06-26T10:25:26.327240,22.0625,21.8125,21.375
2020-06-26T10:25:28.326891,22.1875,21.875,21.5
2020-06-26T10:25:30.326482,22.25,22.0,21.625
2020-06-26T10:25:32.326640,22.3125,22.125,21.75
2020-06-26T10:25:34.326413,22.4375,22.1875,21.8125
2020-06-26T10:25:36.326545,22.5625,22.3125,21.9375
2020-06-26T10:25:38.326587,22.625,22.4375,22.0625
2020-06-26T10:25:40.326670,22.75,22.5625,22.1875
2020-06-26T10:25:42.327071,22.9375,22.6875,22.25
2020-06-26T10:25:44.326663,23.0625,22.8125,22.375
2020-06-26T10:25:46.326649,23.1875,22.9375,22.5
2020-06-26T10:25:48.326478,23.25,23.0625,22.625
2020-06-26T10:25:50.326509,23.375,23.1875,22.75
2020-06-26T10:25:52.326636,23.5,23.25,22.8125
2020-06-26T10:25:54.326527,23.5625,23.3125,22.9375
2020-06-26T10:25:56.326482,23.625,23.375,23.0
2020-06-26T10:25:58.326613,23.75,23.5,23.125
2020-06-26T10:26:00.327481,23.8125,23.5625,23.1875
2020-06-26T10:26:02.327294,23.9375,23.6875,23.3125
2020-06-26T10:26:04.326421,24.0,23.75,23.375
2020-06-26T10:26:06.326575,24.0,23.875,23.5
2020-06-26T10:26:08.326557,24.1875,24.0,23.625
2020-06-26T10:26:10.326602,24.3125,24.125,23.75
2020-06-26T10:26:12.326598,24.4375,24.25,23.8125
2020-06-26T10:26:14.326498,24.4375,24.375,23.9375
2020-06-26T10:26:16.326532,24.625,24.5,24.0625
2020-06-26T10:26:18.326591,24.75,24.5625,24.1875
2020-06-26T10:26:20.326660,24.875,24.6875,24.25
2020-06-26T10:26:22.326622,24.9375,24.75,24.375
2020-06-26T10:26:24.326511,25.0,24.8125,24.4375
2020-06-26T10:26:26.326574,25.125,24.875,24.5
2020-06-26T10:26:28.326626,25.1875,24.9375,24.5625
2020-06-26T10:26:30.326598,25.25,25.0,24.625
2020-06-26T10:26:32.326590,25.3125,25.0625,24.6875
2020-06-26T10:26:34.326473,25.375,25.125,24.75
2020-06-26T10:26:36.326488,25.4375,25.25,24.875
2020-06-26T10:26:38.326526,25.5625,25.3125,24.9375
2020-06-26T10:26:40.326458,25.6875,25.4375,25.0625
2020-06-26T10:26:42.326563,25.75,25.5,25.1875
2020-06-26T10:26:44.326560,25.875,25.625,25.25
2020-06-26T10:26:46.326476,26.0,25.75,25.375
2020-06-26T10:26:48.326575,26.125,25.875,25.5
2020-06-26T10:26:50.326509,26.1875,26.0,25.5625
2020-06-26T10:26:52.326400,26.25,26.0625,25.625
2020-06-26T10:26:54.326362,26.375,26.0625,25.75
2020-06-26T10:26:56.326496,26.4375,26.0625,25.8125
2020-06-26T10:26:58.326452,26.5,26.25,25.875
2020-06-26T10:27:00.326533,26.5625,26.3125,25.9375
2020-06-26T10:27:02.326702,26.625,26.375,26.0625
2020-06-26T10:27:04.326538,26.6875,26.4375,26.0625
2020-06-26T10:27:06.326459,26.75,26.5625,26.1875
2020-06-26T10:27:08.326452,26.875,26.625,26.25
2020-06-26T10:27:10.326530,26.9375,26.6875,26.3125
2020-06-26T10:27:12.326596,27.0625,26.8125,26.4375
2020-06-26T10:27:14.326887,27.125,26.875,26.5
2020-06-26T10:27:16.326735,27.1875,27.0,26.625
2020-06-26T10:27:18.326445,27.3125,27.125,26.75
2020-06-26T10:27:20.326603,27.375,27.125,26.8125
2020-06-26T10:27:22.326364,27.4375,27.1875,26.875
2020-06-26T10:27:24.326602,27.5,27.25,26.9375
2020-06-26T10:27:26.326583,27.5625,27.3125,27.0
2020-06-26T10:27:28.326337,27.5625,27.375,27.0625
2020-06-26T10:27:30.326425,27.625,27.4375,27.0625
2020-06-26T10:27:32.326439,27.6875,27.4375,27.125
2020-06-26T10:27:34.326425,27.75,27.5,27.25
2020-06-26T10:27:36.326357,27.8125,27.5625,27.25
2020-06-26T10:27:38.326561,27.8125,27.625,27.25
2020-06-26T10:27:40.326516,27.875,27.6875,27.375
2020-06-26T10:27:42.326570,27.9375,27.75,27.4375
2020-06-26T10:27:44.326676,28.0625,27.8125,27.5
2020-06-26T10:27:46.327019,28.125,27.875,27.5625
2020-06-26T10:27:48.326969,28.125,27.9375,27.625
2020-06-26T10:27:50.326345,28.1875,28.0,27.625
2020-06-26T10:27:52.326532,28.1875,28.0,27.6875
2020-06-26T10:27:54.326619,28.25,28.0,27.6875
2020-06-26T10:27:56.326484,28.25,28.0,27.6875
2020-06-26T10:27:58.326391,28.25,28.0,27.75
2020-06-26T10:28:00.326736,28.3125,28.0625,27.8125
2020-06-26T10:28:02.326772,28.3125,28.0625,27.8125
2020-06-26T10:28:04.326438,28.3125,28.125,27.875
2020-06-26T10:28:06.326583,28.375,28.125,27.875
2020-06-26T10:28:08.326528,28.375,28.1875,27.9375
2020-06-26T10:28:10.326613,28.4375,28.1875,27.9375
2020-06-26T10:28:12.326617,28.4375,28.25,28.0
2020-06-26T10:28:14.326593,28.5625,28.3125,28.0625
2020-06-26T10:28:16.326544,28.5625,28.3125,28.0625
2020-06-26T10:28:18.326581,28.5625,28.375,28.125
2020-06-26T10:28:20.326562,28.625,28.375,28.1875
2020-06-26T10:28:22.326543,28.625,28.375,28.1875
2020-06-26T10:28:24.326516,28.625,28.375,28.1875
2020-06-26T10:28:26.326565,28.625,28.375,28.1875
2020-06-26T10:28:28.326618,28.625,28.375,28.1875
2020-06-26T10:28:30.333381,28.625,28.375,28.1875
2020-06-26T10:28:32.332984,28.625,28.375,28.25
2020-06-26T10:28:34.326654,28.625,28.4375,28.25
2020-06-26T10:28:36.326623,28.625,28.4375,28.3125
2020-06-26T10:28:38.326491,28.6875,28.4375,28.3125
2020-06-26T10:28:40.326558,28.6875,28.5,28.3125
2020-06-26T10:28:42.326650,28.75,28.5,28.3125
2020-06-26T10:28:44.326606,28.75,28.5625,28.375
2020-06-26T10:28:46.326631,28.75,28.5625,28.375
2020-06-26T10:28:48.326631,28.8125,28.5625,28.4375
2020-06-26T10:28:50.326331,28.8125,28.625,28.4375
2020-06-26T10:28:52.326498,28.8125,28.625,28.4375
2020-06-26T10:28:54.326477,28.8125,28.625,28.4375
2020-06-26T10:28:56.326422,28.8125,28.625,28.4375
2020-06-26T10:28:58.326547,28.8125,28.625,28.4375
2020-06-26T10:29:00.326541,28.8125,28.625,28.4375
2020-06-26T10:29:02.326453,28.8125,28.625,28.5
2020-06-26T10:29:04.326527,28.8125,28.6875,28.5
2020-06-26T10:29:06.326528,28.875,28.625,28.5
2020-06-26T10:29:08.326535,28.875,28.6875,28.5
2020-06-26T10:29:10.326578,28.875,28.6875,28.5
2020-06-26T10:29:12.326454,28.875,28.6875,28.5625
2020-06-26T10:29:14.326368,28.9375,28.6875,28.5625
2020-06-26T10:29:16.326392,28.9375,28.75,28.5625
2020-06-26T10:29:18.326439,28.9375,28.75,28.5625
2020-06-26T10:29:20.326585,28.9375,28.75,28.5625
2020-06-26T10:29:22.326615,28.9375,28.75,28.5625
2020-06-26T10:29:24.326500,28.9375,28.75,28.5625
2020-06-26T10:29:26.326546,28.9375,28.6875,28.5625
2020-06-26T10:29:28.326535,28.9375,28.6875,28.5625
2020-06-26T10:29:30.326330,28.9375,28.6875,28.5625
2020-06-26T10:29:32.326418,28.9375,28.6875,28.5625
2020-06-26T10:29:34.326463,28.9375,28.6875,28.5625
2020-06-26T10:29:36.326602,28.9375,28.6875,28.5625
2020-06-26T10:29:38.326669,28.9375,28.6875,28.5625
2020-06-26T10:29:40.326535,28.9375,28.6875,28.625
2020-06-26T10:29:42.326483,28.9375,28.75,28.625
2020-06-26T10:29:44.326559,28.9375,28.75,28.625
2020-06-26T10:29:46.326517,28.9375,28.75,28.625
2020-06-26T10:29:48.326429,28.9375,28.75,28.625
2020-06-26T10:29:50.326491,28.9375,28.75,28.625
2020-06-26T10:29:52.326449,28.9375,28.75,28.625
2020-06-26T10:29:54.326405,28.9375,28.6875,28.625
2020-06-26T10:29:56.326461,28.875,28.6875,28.5625
2020-06-26T10:29:58.326659,28.875,28.625,28.5625
2020-06-26T10:30:00.326746,28.875,28.625,28.5625
2020-06-26T10:30:02.326462,28.875,28.625,28.5625
2020-06-26T10:30:04.326545,28.875,28.625,28.5625
2020-06-26T10:30:06.326914,28.875,28.625,28.5625
2020-06-26T10:30:08.326810,28.875,28.6875,28.5625
2020-06-26T10:30:10.326391,28.875,28.6875,28.5625
2020-06-26T10:30:12.326480,28.875,28.6875,28.5625
2020-06-26T10:30:14.326520,28.9375,28.6875,28.625
2020-06-26T10:30:16.326505,28.9375,28.6875,28.625
2020-06-26T10:30:18.326556,28.9375,28.6875,28.625
2020-06-26T10:30:20.326657,28.875,28.75,28.625
2020-06-26T10:30:22.326533,28.9375,28.75,28.625
2020-06-26T10:30:24.326508,28.9375,28.6875,28.625
2020-06-26T10:30:26.326657,28.875,28.6875,28.625
2020-06-26T10:30:28.326593,28.875,28.6875,28.5625
2020-06-26T10:30:30.326603,28.875,28.6875,28.5625
2020-06-26T10:30:32.326488,28.875,28.6875,28.5625
2020-06-26T10:30:34.326353,28.875,28.6875,28.5625
2020-06-26T10:30:36.326567,28.875,28.6875,28.5625
2020-06-26T10:30:38.326690,28.875,28.6875,28.625
2020-06-26T10:30:40.326323,28.875,28.6875,28.625
2020-06-26T10:30:42.326446,28.875,28.6875,28.5625
2020-06-26T10:30:44.326573,28.875,28.6875,28.5625
2020-06-26T10:30:46.326649,28.875,28.6875,28.5625
2020-06-26T10:30:48.326608,28.875,28.6875,28.625
2020-06-26T10:30:50.326620,28.9375,28.75,28.625
2020-06-26T10:30:52.326469,28.9375,28.75,28.625
2020-06-26T10:30:54.326474,28.9375,28.75,28.625
2020-06-26T10:30:56.326509,28.9375,28.75,28.6875
2020-06-26T10:30:58.326493,29.0,28.75,28.625
2020-06-26T10:31:00.326546,29.0,28.75,28.6875
2020-06-26T10:31:02.326591,29.0,28.8125,28.6875
2020-06-26T10:31:04.326655,29.0,28.8125,28.6875
2020-06-26T10:31:06.326571,29.0,28.8125,28.6875
2020-06-26T10:31:08.326586,29.0,28.8125,28.6875
2020-06-26T10:31:10.326589,29.0,28.8125,28.6875
2020-06-26T10:31:12.326460,29.0625,28.8125,28.6875
2020-06-26T10:31:14.326397,29.0,28.8125,28.75
2020-06-26T10:31:16.326503,29.0625,28.8125,28.75
2020-06-26T10:31:18.326599,29.0625,28.875,28.75
2020-06-26T10:31:20.326534,29.0625,28.875,28.75
2020-06-26T10:31:22.326531,29.0625,28.875,28.75
2020-06-26T10:31:24.326649,29.0625,28.875,28.75
2020-06-26T10:31:26.326552,29.0625,28.875,28.75
2020-06-26T10:31:28.326508,29.0625,28.875,28.75
2020-06-26T10:31:30.326579,29.0625,28.875,28.75
2020-06-26T10:31:32.326649,29.0625,28.875,28.75
2020-06-26T10:31:34.326413,29.0625,28.875,28.75
2020-06-26T10:31:36.326649,29.0625,28.875,28.75
2020-06-26T10:31:38.326498,29.0625,28.875,28.75
2020-06-26T10:31:40.326508,29.0625,28.875,28.75
2020-06-26T10:31:42.326847,29.0625,28.875,28.75
2020-06-26T10:31:44.326749,29.0625,28.875,28.75
2020-06-26T10:31:46.326494,29.0625,28.875,28.8125
2020-06-26T10:31:48.326659,29.0625,28.875,28.75
2020-06-26T10:31:50.326397,29.0625,28.8125,28.75
2020-06-26T10:31:52.326357,29.0625,28.875,28.75
2020-06-26T10:31:54.326513,29.0625,28.875,28.75
2020-06-26T10:31:56.326489,29.0625,28.875,28.75
2020-06-26T10:31:58.326367,29.0625,28.8125,28.8125
2020-06-26T10:32:00.326591,29.0625,28.8125,28.75
2020-06-26T10:32:02.326659,29.0625,28.8125,28.75
2020-06-26T10:32:04.326398,29.0625,28.875,28.75
2020-06-26T10:32:06.326452,29.0625,28.875,28.75
2020-06-26T10:32:08.326444,29.0625,28.8125,28.75
2020-06-26T10:32:10.326495,29.0625,28.8125,28.75
2020-06-26T10:32:12.326591,29.0625,28.8125,28.75
2020-06-26T10:32:14.326608,29.0625,28.8125,28.75
2020-06-26T10:32:16.326446,29.0625,28.8125,28.75
2020-06-26T10:32:18.326342,29.0625,28.8125,28.75
2020-06-26T10:32:20.326871,29.0,28.8125,28.75
2020-06-26T10:32:22.326914,29.0,28.8125,28.75
2020-06-26T10:32:24.326502,29.0,28.8125,28.75
2020-06-26T10:32:26.326655,29.0,28.8125,28.75
2020-06-26T10:32:28.326592,29.0,28.8125,28.6875
2020-06-26T10:32:30.326583,29.0,28.8125,28.6875
2020-06-26T10:32:32.326560,29.0,28.75,28.6875
2020-06-26T10:32:34.326542,28.9375,28.75,28.6875
2020-06-26T10:32:36.326541,28.9375,28.75,28.6875
2020-06-26T10:32:38.326559,29.0,28.75,28.6875
2020-06-26T10:32:40.326603,28.9375,28.75,28.6875
2020-06-26T10:32:42.326497,29.0,28.75,28.6875
2020-06-26T10:32:44.326470,28.9375,28.75,28.6875
2020-06-26T10:32:46.326651,28.9375,28.75,28.6875
2020-06-26T10:32:48.326632,28.9375,28.75,28.6875
2020-06-26T10:32:50.326396,28.9375,28.75,28.6875
2020-06-26T10:32:52.326568,28.9375,28.75,28.6875
2020-06-26T10:32:54.326564,28.9375,28.6875,28.6875
2020-06-26T10:32:56.326503,28.9375,28.75,28.625
2020-06-26T10:32:58.326392,28.9375,28.75,28.625
2020-06-26T10:33:00.326459,28.9375,28.75,28.6875
2020-06-26T10:33:02.326560,28.9375,28.75,28.6875
2020-06-26T10:33:04.326613,28.9375,28.75,28.625
2020-06-26T10:33:06.326628,28.9375,28.6875,28.625
2020-06-26T10:33:08.326531,28.875,28.6875,28.625
2020-06-26T10:33:10.326368,28.9375,28.75,28.625
2020-06-26T10:33:12.326511,28.875,28.6875,28.625
2020-06-26T10:33:14.326601,28.875,28.6875,28.625
2020-06-26T10:33:16.326545,28.875,28.75,28.625
2020-06-26T10:33:18.326659,28.875,28.6875,28.625
2020-06-26T10:33:20.326647,28.875,28.6875,28.625
2020-06-26T10:33:22.326570,28.875,28.6875,28.625
2020-06-26T10:33:24.326587,28.875,28.6875,28.625
2020-06-26T10:33:26.326666,28.875,28.6875,28.625
2020-06-26T10:33:28.326529,28.875,28.6875,28.625
2020-06-26T10:33:30.326510,28.875,28.6875,28.625
2020-06-26T10:33:32.326599,28.875,28.6875,28.625
2020-06-26T10:33:34.326472,28.875,28.6875,28.625
2020-06-26T10:33:36.326377,28.875,28.75,28.625
2020-06-26T10:33:38.326502,28.875,28.6875,28.625
2020-06-26T10:33:40.326528,28.875,28.75,28.625
2020-06-26T10:33:42.326514,28.9375,28.75,28.625
2020-06-26T10:33:44.326660,28.9375,28.75,28.625
2020-06-26T10:33:46.326546,28.9375,28.75,28.6875
2020-06-26T10:33:48.326544,28.9375,28.75,28.6875
2020-06-26T10:33:50.326530,28.9375,28.75,28.625
2020-06-26T10:33:52.332472,28.9375,28.75,28.6875
2020-06-26T10:33:54.332581,28.9375,28.75,28.6875
2020-06-26T10:33:56.326588,28.9375,28.75,28.6875
2020-06-26T10:33:58.326457,28.9375,28.8125,28.6875
2020-06-26T10:34:00.326426,29.0,28.8125,28.6875
2020-06-26T10:34:02.326568,28.9375,28.8125,28.6875
2020-06-26T10:34:04.326513,29.0,28.8125,28.6875
2020-06-26T10:34:06.326564,29.0,28.8125,28.6875
2020-06-26T10:34:08.326634,28.9375,28.8125,28.6875
2020-06-26T10:34:10.326360,28.9375,28.8125,28.6875
2020-06-26T10:34:12.326508,29.0,28.8125,28.6875
2020-06-26T10:34:14.326638,29.0,28.8125,28.6875
2020-06-26T10:34:16.326524,28.9375,28.8125,28.75
2020-06-26T10:34:18.326566,29.0,28.8125,28.6875
2020-06-26T10:34:20.326584,29.0,28.8125,28.75
2020-06-26T10:34:22.326425,29.0,28.8125,28.6875
2020-06-26T10:34:24.326528,28.9375,28.8125,28.75
2020-06-26T10:34:26.326533,29.0,28.8125,28.6875
2020-06-26T10:34:28.326394,28.9375,28.8125,28.6875
2020-06-26T10:34:30.326526,29.0,28.8125,28.75
2020-06-26T10:34:32.326607,28.9375,28.8125,28.75
2020-06-26T10:34:34.326569,28.9375,28.8125,28.75
2020-06-26T10:34:36.326554,29.0,28.8125,28.75
2020-06-26T10:34:38.326588,29.0,28.875,28.75
2020-06-26T10:34:40.326963,29.0,28.8125,28.75
2020-06-26T10:34:42.326820,29.0,28.8125,28.75
2020-06-26T10:34:44.326390,29.0,28.875,28.75
2020-06-26T10:34:46.326623,29.0,28.8125,28.75
2020-06-26T10:34:48.326628,29.0,28.875,28.75
2020-06-26T10:34:50.326577,29.0,28.8125,28.75
2020-06-26T10:34:52.326460,29.0,28.8125,28.75
2020-06-26T10:34:54.326393,29.0,28.8125,28.75
2020-06-26T10:34:56.326527,29.0,28.8125,28.75
2020-06-26T10:34:58.326575,29.0,28.8125,28.75
2020-06-26T10:35:00.326623,29.0,28.875,28.75
2020-06-26T10:35:02.326647,29.0,28.875,28.75
2020-06-26T10:35:04.326599,29.0,28.875,28.75
2020-06-26T10:35:06.326629,29.0,28.875,28.75
2020-06-26T10:35:08.326558,29.0,28.875,28.75
2020-06-26T10:35:10.326539,29.0,28.875,28.75
2020-06-26T10:35:12.326572,29.0,28.8125,28.75
2020-06-26T10:35:14.326594,29.0,28.8125,28.75
2020-06-26T10:35:16.326579,29.0,28.8125,28.75
2020-06-26T10:35:18.326456,29.0,28.8125,28.75
2020-06-26T10:35:20.326424,29.0,28.8125,28.75
2020-06-26T10:35:22.326460,29.0,28.8125,28.75
2020-06-26T10:35:24.326648,29.0,28.8125,28.75
2020-06-26T10:35:26.326763,29.0,28.8125,28.75
2020-06-26T10:35:28.326467,29.0,28.8125,28.75
2020-06-26T10:35:30.326634,29.0,28.8125,28.75
2020-06-26T10:35:32.326482,29.0,28.875,28.75
2020-06-26T10:35:34.326384,29.0,28.8125,28.75
2020-06-26T10:35:36.326497,29.0,28.875,28.75
2020-06-26T10:35:38.326596,29.0,28.875,28.75
2020-06-26T10:35:40.326580,29.0,28.875,28.75
2020-06-26T10:35:42.326505,29.0,28.8125,28.75
2020-06-26T10:35:44.326581,29.0,28.8125,28.75
2020-06-26T10:35:46.326544,29.0625,28.875,28.75
2020-06-26T10:35:48.326546,29.0625,28.875,28.75
2020-06-26T10:35:50.326640,29.0,28.875,28.75
2020-06-26T10:35:52.326618,29.0,28.875,28.75
2020-06-26T10:35:54.326519,29.0625,28.875,28.75
2020-06-26T10:35:56.326496,29.0625,28.875,28.8125
2020-06-26T10:35:58.326580,29.0,28.875,28.8125
2020-06-26T10:36:00.326523,29.0625,28.875,28.8125
2020-06-26T10:36:02.326451,29.0,28.875,28.75
2020-06-26T10:36:04.326546,29.0,28.875,28.75
2020-06-26T10:36:06.326599,29.0,28.875,28.75
2020-06-26T10:36:08.326538,29.0,28.875,28.75
2020-06-26T10:36:10.326468,29.0,28.875,28.75
2020-06-26T10:36:12.326421,29.0,28.8125,28.75
2020-06-26T10:36:14.326506,29.0625,28.875,28.75
2020-06-26T10:36:16.326480,29.0,28.875,28.8125
2020-06-26T10:36:18.326382,29.0625,28.875,28.8125
2020-06-26T10:36:20.326589,29.0625,28.875,28.8125
2020-06-26T10:36:22.326614,29.0625,28.875,28.8125
2020-06-26T10:36:24.326521,29.125,28.875,28.8125
2020-06-26T10:36:26.326454,29.0625,28.875,28.8125
2020-06-26T10:36:28.326527,29.0625,28.875,28.8125
2020-06-26T10:36:30.326522,29.0625,28.875,28.8125
2020-06-26T10:36:32.326592,29.0625,28.875,28.8125
2020-06-26T10:36:34.326696,29.0625,28.875,28.8125
2020-06-26T10:36:36.326548,29.0625,28.875,28.8125
2020-06-26T10:36:38.326309,29.0625,28.875,28.8125
2020-06-26T10:36:40.326556,29.0625,28.875,28.8125
2020-06-26T10:36:42.326538,29.0625,28.875,28.8125
2020-06-26T10:36:44.326558,29.0625,28.875,28.8125
2020-06-26T10:36:46.326665,29.125,28.875,28.8125
2020-06-26T10:36:48.326510,29.125,28.9375,28.8125
2020-06-26T10:36:50.326504,29.0625,28.9375,28.875
2020-06-26T10:36:52.326601,29.125,28.9375,28.8125
2020-06-26T10:36:54.326629,29.0625,28.875,28.8125
2020-06-26T10:36:56.326650,29.0625,28.875,28.8125
2020-06-26T10:36:58.326607,29.0625,28.875,28.8125
2020-06-26T10:37:00.327082,29.0625,28.875,28.8125
2020-06-26T10:37:02.326904,29.0625,28.875,28.8125
2020-06-26T10:37:04.326330,29.0625,28.875,28.8125
2020-06-26T10:37:06.326587,29.0625,28.9375,28.8125
2020-06-26T10:37:08.326536,29.125,28.9375,28.8125
2020-06-26T10:37:10.326383,29.0625,28.9375,28.8125
2020-06-26T10:37:12.326599,29.125,28.9375,28.875
2020-06-26T10:37:14.326622,29.125,28.9375,28.875
2020-06-26T10:37:16.326626,29.125,28.9375,28.875
2020-06-26T10:37:18.326494,29.125,28.9375,28.875
2020-06-26T10:37:20.326549,29.125,28.9375,28.875
2020-06-26T10:37:22.326605,29.125,28.9375,28.875
2020-06-26T10:37:24.326572,29.125,28.9375,28.875
2020-06-26T10:37:26.326658,29.125,28.9375,28.875
2020-06-26T10:37:28.326657,29.125,28.9375,28.875
2020-06-26T10:37:30.326344,29.125,28.9375,28.875
2020-06-26T10:37:32.326529,29.125,28.9375,28.875
2020-06-26T10:37:34.326563,29.125,28.9375,28.875
2020-06-26T10:37:36.326559,29.125,28.9375,28.875
2020-06-26T10:37:38.326577,29.125,29.0,28.9375
2020-06-26T10:37:40.326503,29.1875,28.9375,28.875
2020-06-26T10:37:42.326553,29.125,28.9375,28.875
2020-06-26T10:37:44.326670,29.125,28.9375,28.875
2020-06-26T10:37:46.326476,29.1875,28.9375,28.875
2020-06-26T10:37:48.326500,29.125,28.9375,28.875
2020-06-26T10:37:50.326561,29.125,28.9375,28.875
2020-06-26T10:37:52.326651,29.125,28.9375,28.875
2020-06-26T10:37:54.326331,29.125,28.9375,28.875
2020-06-26T10:37:56.326445,29.125,28.9375,28.875
2020-06-26T10:37:58.326558,29.125,28.9375,28.875
